,0,1,2,3,4,5,6,7,8,9
1718,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4261205112489148
1719,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.42669286582592
1720,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4270236482582614
1721,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.427474851430432
1722,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4276993957338462
1723,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4289125799279079
1724,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.42899160221442
1725,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4294014787505114
1726,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4320666277775824
1727,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4323152955577134
1728,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.433442587014779
1729,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4337723614708702
1730,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4348056499465422
1731,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4350837790890205
1732,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.435795888847698
1733,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4414688185736515
1734,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4422423707964729
1735,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4428193828550502
1736,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.443242742869486
1737,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.4439488693409723
1738,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4443553603106716
1739,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4454006028772934
1740,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4459631265605426
1741,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4467755112669183
1742,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4467899565864837
1743,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4478987984536686
1744,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.448329086257024
1745,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4494344564074186
1746,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4499876483401613
1747,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.451234231805726
1748,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4522533902313015
1749,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.453075065398962
1750,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4539108948140949
1751,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.455296573772305
1752,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.455613265370737
1753,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4557328222416839
1754,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.455870628435276
1755,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4559585890766276
1756,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4568879583156544
1757,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4572199544077016
1758,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4592567245697117
1759,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4611125568661627
1760,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4612993030414234
1761,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4622896597912116
1762,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4644406984555247
1763,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.464656568362801
1764,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4651789799128407
1765,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4662341927223979
1766,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4681939460718003
1767,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4683736526243125
1768,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4686587698722358
1769,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4687683256759372
1770,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.469073658174862
1771,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.470094327625318
1772,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4711721071644366
1773,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4733656150197618
1774,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4760067015042009
1775,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.476417501040454
1776,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4783577285889509
1777,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.478608576723522
1778,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4788340917578906
1779,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4790862062826822
1780,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4826923543676682
1781,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4827345725766734
1782,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.48312609342116
1783,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4834909368060882
1784,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4837333416370375
1785,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4856129034243766
1786,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4869444444168103
1787,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.489540009267854
1788,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4901961685104461
1789,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4908397154324107
1790,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4928710559982852
1791,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.493020771701675
1792,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4933776113722617
1793,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4943508089204856
1794,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4944548558453032
1795,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.496736644906248
1796,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4972410592985719
1797,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.498532872227457
1798,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.4987298005670948
1799,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5050984814374666
1800,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5052036157077486
1801,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5056123185673693
1802,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5057037284476094
1803,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.507531294659973
1804,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5086224189240105
1805,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5091634670490974
1806,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5097440483257227
1807,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5100847979229142
1808,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5104667112512056
1809,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5115468146773445
1810,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5145123435349799
1811,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5148761519290215
1812,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5150134513915865
1813,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5158866282953085
1814,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5185035919664744
1815,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5187845666895987
1816,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5202370714044358
1817,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5216059448095134
1818,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5226932273858422
1819,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5235412219286424
1820,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5252480046657855
1821,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5284857530727263
1822,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5311136301326769
1823,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5312985775464365
1824,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.534615531287688
1825,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5368299853687453
1826,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5385629507423928
1827,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5387544401551774
1828,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5397867589907974
1829,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5426218856270781
1830,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.542721661203788
1831,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5445016334996768
1832,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.545122586636265
1833,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5455609654429041
1834,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5460554074881676
1835,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5472853053714695
1836,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.548071085257941
1837,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.550422087141418
1838,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.556315393118562
1839,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5565190650026715
1840,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5596062657278549
1841,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.56039101825521
1842,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5613083868121957
1843,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5682799321447458
1844,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.570984297612365
1845,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5718713602349177
1846,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.572123721461973
1847,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5731638960597119
1848,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5734523957799378
1849,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5775071897109525
1850,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5789610819712818
1851,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.580364470536213
1852,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5844115061591324
1853,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5853736830628213
1854,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5890096505169666
1855,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5891587748874292
1856,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.59042803669857
1857,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5919299904130182
1858,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5950918221601382
1859,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5956076377998047
1860,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5976184042931187
1861,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5979831646251843
1862,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5981726293257124
1863,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5989868943390237
1864,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.5997620416238
1865,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6022061851175549
1866,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.60619808385337
1867,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6076066371976792
1868,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6116446789320407
1869,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.611649086457588
1870,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.618759816562139
1871,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6197763748390352
1872,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6199164671441701
1873,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6205321540347368
1874,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.621095481355543
1875,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6271892362583653
1876,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.627718837720369
1877,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6349369559657254
1878,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6424193718988682
1879,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.645821006180803
1880,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.647201208342389
1881,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6478816654001402
1882,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.650320866910302
1883,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6513539800196035
1884,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6524636829907535
1885,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6607469499151766
1886,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6621487094354779
1887,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.662538578610357
1888,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6637362848521677
1889,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6654451491242848
1890,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6681254759823627
1891,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6742108828734454
1892,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6785407034766966
1893,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.679254451419316
1894,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.683053284034711
1895,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6854361159021338
1896,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6890175373418073
1897,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.691445028222189
1898,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.695023185912068
1899,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6952195976347566
1900,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6961844311084675
1901,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.6973264326588637
1902,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7004521732211009
1903,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7006264833423705
1904,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,1.7023519763959838
1905,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7025608937966061
1906,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7047149482675206
1907,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7067220629203823
1908,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7076361297154143
1909,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7116364638937132
1910,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7158301622312502
1911,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7166192046484459
1912,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.720560865025388
1913,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7223621216757465
1914,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.722464741739085
1915,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7272595429139916
1916,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7289649359042216
1917,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7291039891910445
1918,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.732232140499773
1919,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7353514615931978
1920,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7366650844682474
1921,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.738067883064348
1922,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7404797410776944
1923,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7604700888607763
1924,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7619025093003957
1925,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.763032918713198
1926,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.763032918713198
1927,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7751513841160358
1928,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7787205428163886
1929,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7796601070286482
1930,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7824611458118684
1931,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7844363349469428
1932,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7887301180510082
1933,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7891108784048355
1934,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.78948864525242
1935,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7931682190965315
1936,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.7951625721958562
1937,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8002771049183195
1938,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8085716360982582
1939,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8099357011220256
1940,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8133717725842624
1941,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.814190400650183
1942,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8143654204975062
1943,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8146346075000526
1944,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8262672355741378
1945,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8312615400539514
1946,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8474389744112365
1947,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.84980063768434
1948,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8540791315682863
1949,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8551048733989421
1950,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8558103015027303
1951,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8590581103336792
1952,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8598368837713504
1953,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8605639416337136
1954,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8705166351590903
1955,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8722999178365856
1956,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8811689191438041
1957,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.8909531648214206
1958,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.9010412615464432
1959,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.9088368602872618
1960,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.9339967531815216
1961,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.961461832134954
1962,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.966511684112003
1963,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.9671240766909286
1964,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.9776912141431515
1965,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.9800334260718278
1966,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.9836086000108017
1967,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,1.9970174711155615
1968,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.0004703718895094
1969,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.0347821326171687
1970,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.0453846855609394
1971,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.048903600022924
1972,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.0590691524176705
1973,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.0630688186080324
1974,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.0640067260003088
1975,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.077489515738904
1976,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.088775373796228
1977,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.0949354545121994
1978,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.1132859134546296
1979,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.1156474356809536
1980,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.1399161967165172
1981,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.140035452987673
1982,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.145650525591781
1983,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.157766460929559
1984,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.159026317828568
1985,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.19010024076466
1986,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.1920266038311023
1987,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.215822450561683
1988,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.218466284174654
1989,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.220733081341814
1990,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.22195628598545
1991,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.2265864171853247
1992,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.236569108101829
1993,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.237547484511979
1994,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.2734940424364236
1995,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.298919963273607
1996,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.3576003664155682
1997,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.3704347092118816
1998,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.3922709473739125
1999,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,2.6318020073596644
2000,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,0.0,2.4602894504646627e-09
2001,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.14698341827003375
2002,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.17994417761041281
2003,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.18525417653280157
2004,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.19961092849129877
2005,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.20182484736337628
2006,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.20805984562230995
2007,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.2141423074338677
2008,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.21923822352507824
2009,0.58,0.31,0.01,0.84,0.18,0.37,0.87,0.46,1.0,0.22327710709060025
